timestamp,kubelet_cpu_usage,kubelet_memory_bytes,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1691128112,0.6666666666666666,1682090.6666666667,284.3559999999852,0.0,0.0,166.8289999999979,1,1.0
1691128115,0.6666666666666666,2067114.6666666667,267.39800000000105,0.0,0.0,148.12400000000343,1,1.0
1691128118,1.0,1596074.6666666667,277.15200000000186,0.0,0.0,156.74500000000262,1,1.0
1691128121,1.0,1570133.3333333333,284.58200000000943,0.0,0.0,157.78100000000268,1,1.0
1691128124,0.3333333333333333,1769472.0,277.5369999999966,0.0,0.0,156.19700000000012,1,1.0
1691128127,0.6666666666666666,2002944.0,369.1499999999942,0.0,0.0,159.68099999999686,1,1.0
1691128130,0.6666666666666666,2087594.6666666665,351.0370000000112,0.0,0.0,153.4609999999957,1,1.0
1691128133,0.6666666666666666,2286933.333333333,335.0139999999956,0.0,0.0,162.48600000000442,1,1.0
1691128136,0.6666666666666666,1465002.6666666665,367.6119999999937,0.0,0.0,153.64599999999336,1,1.0
1691128139,0.3333333333333333,1523712.0,320.08400000000256,0.0,0.0,156.9800000000032,1,1.0
1691128142,1.0,2165418.6666666665,329.6590000000142,0.0,0.0,156.7809999999954,1,1.0
1691128145,1.3333333333333333,1514154.6666666665,369.0339999999851,0.0,0.0,157.88400000000547,1,1.0
1691128148,0.3333333333333333,1189205.3333333333,352.4860000000044,0.0,0.0,157.85599999999977,1,1.0
1691128151,0.6666666666666666,611669.3333333334,364.9890000000014,0.0,0.0,157.97999999999593,1,1.0
1691128154,1.3333333333333333,4179285.3333333335,317.4549999999872,0.0,0.0,160.99500000000262,1,1.0
1691128157,0.6666666666666666,5154133.333333334,282.5940000000119,0.0,0.0,156.2960000000021,1,1.0
1691128160,0.6666666666666666,4796416.0,323.54499999999825,0.0,0.0,154.9910000000018,1,1.0
1691128163,0.6666666666666666,4011349.3333333335,380.49199999999837,0.0,0.0,160.74499999999534,1,1.0
1691128166,0.3333333333333333,882005.3333333334,294.8890000000101,0.0,0.0,154.84000000000378,1,1.0
1691128169,1.3333333333333333,402773.3333333334,281.2259999999951,0.0,0.0,157.4739999999947,1,1.0
1691128172,0.3333333333333333,742741.3333333334,272.41999999999825,0.0,0.0,157.58600000001024,1,1.0
1691128175,0.6666666666666666,3836586.6666666665,332.3909999999887,0.0,0.0,158.36599999999453,1,1.0
1691128178,0.6666666666666666,4139690.6666666665,373.8390000000072,0.0,0.0,157.1030000000028,1,1.0
1691128181,0.3333333333333333,5398528.0,371.4340000000084,0.0,0.0,156.26399999999558,1,1.0
1691128184,0.6666666666666666,6122154.666666667,396.08699999999953,0.0,0.0,165.52300000000105,1,1.0
1691128187,1.0,6979584.0,325.08699999999953,0.0,0.0,150.92999999999302,1,1.0
1691128190,1.0,6127616.0,263.45799999998417,0.0,0.0,155.1140000000014,1,1.0
1691128193,0.6666666666666666,6426624.000000001,284.0630000000092,0.0,0.0,158.84300000000803,1,1.0
1691128196,0.3333333333333333,1445888.0,288.09100000000035,0.0,0.0,157.03499999999622,1,1.0
1691128199,0.6666666666666666,983040.0,338.81200000000536,0.0,0.0,156.51800000000367,1,1.0
1691128202,0.3333333333333333,1531904.0,367.8889999999956,0.0,0.0,156.7829999999958,1,1.0
1691128205,0.6666666666666666,3364181.333333333,359.52799999999115,0.0,0.0,160.2430000000022,1,1.0
1691128208,0.6666666666666666,2785280.0,270.11999999999534,0.0,0.0,157.49199999999837,1,1.0
1691128211,1.3333333333333333,3766954.666666667,297.18700000000536,0.0,0.0,155.70799999999872,1,1.0
1691128214,1.3333333333333333,4580693.333333333,278.60599999999977,0.0,0.0,159.05800000000454,1,1.0
1691128217,0.6666666666666666,1452714.6666666667,291.8420000000042,0.0,0.0,158.71899999999732,1,1.0
1691128220,0.6666666666666666,978944.0,263.7259999999951,0.0,0.0,153.8510000000024,1,1.0
1691128223,0.3333333333333333,1206954.6666666665,276.15600000001723,0.0,0.0,159.93699999999808,1,1.0
1691128226,1.0,1054037.3333333333,293.1569999999774,0.0,0.0,155.56500000000233,1,1.0
1691128229,1.0,2254165.333333333,275.79000000000815,0.0,0.0,159.06299999999464,1,1.0
1691128232,0.0,1727146.6666666665,260.627999999997,0.0,0.0,155.73700000000827,1,1.0
1691128235,1.0,2114901.333333333,300.63400000002,0.0,0.0,158.95899999999529,1,1.0
1691128238,1.3333333333333333,1570133.3333333333,267.6479999999865,0.0,0.0,157.2589999999982,1,1.0
1691128241,0.3333333333333333,2424832.0,273.69800000000396,0.0,0.0,158.5280000000057,1,1.0
1691128244,0.6666666666666666,1713493.3333333333,267.1600000000035,0.0,0.0,155.01399999999558,1,1.0
1691128247,0.6666666666666666,1826816.0,296.92499999998836,0.0,0.0,162.18300000000454,1,1.0
1691128250,0.3333333333333333,2524501.3333333335,262.32600000000093,0.0,0.0,155.1070000000036,1,1.0
1691128253,0.6666666666666666,2598229.3333333335,267.01800000001094,0.0,0.0,156.94599999999627,1,1.0
1691128256,1.0,390485.3333333333,293.8790000000008,0.0,0.0,158.92799999999988,1,1.0
1691128259,0.6666666666666666,1471829.3333333333,273.2069999999949,0.0,0.0,159.75299999999697,1,1.0
1691128262,0.3333333333333333,2098517.3333333335,266.0720000000001,0.0,0.0,156.80599999999686,1,1.0
1691128265,1.3333333333333333,1538730.6666666665,288.0709999999963,0.0,0.0,159.51499999999942,1,1.0
1691128268,1.0,684032.0,269.94899999999325,0.0,0.0,157.56900000000314,1,1.0
1691128271,0.3333333333333333,1802240.0000000002,272.4180000000051,0.0,0.0,157.387999999999,1,1.0
1691128274,0.6666666666666666,3796992.0,267.63300000000163,0.0,0.0,157.8510000000024,1,1.0
1691128277,1.3333333333333333,2655573.3333333335,292.89100000000326,0.0,0.0,161.05099999999948,1,1.0
1691128280,0.0,1772202.6666666665,263.127999999997,0.0,0.0,155.5269999999946,1,1.0
1691128283,0.3333333333333333,1235626.6666666665,266.6339999999909,0.0,0.0,157.42800000000716,1,1.0
1691128286,1.6666666666666665,740010.6666666666,304.6720000000205,0.0,0.0,157.69799999999668,1,1.0
1691128289,1.0,846506.6666666667,269.8999999999942,0.0,0.0,157.76800000000367,1,1.0
1691128292,0.3333333333333333,813738.6666666666,269.71199999999953,0.0,0.0,157.67099999999482,1,1.0
1691128295,2.0,2635093.3333333335,317.11299999999756,0.0,0.0,169.1710000000021,1,1.0
1691128298,0.0,2012501.3333333335,386.0040000000008,0.0,0.0,147.27300000000105,1,1.0
1691128301,1.0,2842624.0,374.81299999999464,0.0,0.0,156.69199999999546,1,1.0
1691128304,2.3333333333333335,251290965.3333333,389.57600000000093,0.0,0.0,162.4670000000042,1,1.0
1691128307,2.0,14789290.666666668,364.2130000000179,0.0,0.0,152.51499999999942,1,1.0
1691128310,1.9999999999999998,1680725.3333333335,371.16399999998976,0.0,0.0,156.73600000000442,1,1.0
1691128313,2.0,2390698.6666666665,382.9899999999907,0.0,0.0,158.6649999999936,1,1.0
1691128316,2.0,1906005.3333333333,367.7149999999965,0.0,0.0,151.63999999999942,1,1.0
1691128319,1.3333333333333333,2229589.3333333335,377.0100000000093,0.0,0.0,156.3110000000015,1,1.0
1691128322,2.0,2452138.666666667,378.50199999999313,0.0,0.0,158.04099999999744,1,1.0
1691128325,1.6666666666666665,4423680.0,376.84500000000116,0.0,0.0,155.84500000000116,1,1.0
1691128328,1.0,2899968.0,371.70299999999406,0.0,0.0,154.75100000000384,1,1.0
1691128331,3.0,8755882.666666666,401.997000000003,0.0,0.0,166.66700000000128,1,1.0
1691128334,1.6666666666666665,8747690.666666666,376.1000000000058,0.0,0.0,156.01399999999558,1,1.0
1691128337,2.3333333333333335,2400256.0,361.4780000000028,0.0,0.0,149.66500000000087,1,1.0
1691128340,3.0,24965120.0,376.5610000000015,0.0,0.0,155.90499999999884,1,1.0
1691128343,1.6666666666666665,24782165.333333336,369.1450000000041,0.0,0.0,155.46100000000297,1,1.0
1691128346,2.0,23040000.0,371.5879999999888,0.0,0.0,154.3090000000011,1,1.0
1691128349,1.0,1840469.3333333333,375.89800000000105,0.0,0.0,155.9719999999943,1,1.0
1691128352,2.333333333333333,1948330.6666666665,373.64400000000023,0.0,0.0,155.66100000000006,1,1.0
1691128355,2.0,1813162.6666666665,384.7219999999943,0.0,0.0,157.07900000000518,1,1.0
1691128358,1.3333333333333333,2568192.0,379.08200000000943,0.0,0.0,157.70899999999529,1,1.0
1691128361,2.0,2359296.0,375.23399999999674,0.0,0.0,155.74000000000524,1,1.0
1691128364,2.6666666666666665,2736128.0,397.1889999999985,0.0,0.0,164.59799999999814,1,1.0
1691128367,2.0,2491733.333333333,355.3960000000079,0.0,0.0,146.99700000000303,1,1.0
1691128370,2.0,2617344.0,370.8159999999916,0.0,0.0,154.54799999999523,1,1.0
1691128373,1.3333333333333333,2599594.6666666665,382.21199999999953,0.0,0.0,159.19900000000052,1,1.0
1691128376,1.3333333333333333,1837738.6666666665,370.16900000000896,0.0,0.0,153.31000000000495,1,1.0
1691128379,1.3333333333333333,2205013.333333333,371.1719999999914,0.0,0.0,155.19899999999325,1,1.0
1691128382,1.6666666666666665,3843413.333333333,380.4290000000037,0.0,0.0,158.403999999995,1,1.0
1691128385,2.0,2682880.0,372.5540000000037,0.0,0.0,154.76100000001315,1,1.0
1691128388,2.0,1878698.6666666667,398.13799999999173,0.0,0.0,165.65699999999197,1,1.0
1691128391,2.0,1316181.3333333333,353.9140000000043,0.0,0.0,146.93499999999767,1,1.0
1691128394,1.9999999999999998,2342912.0,371.4470000000001,0.0,0.0,154.28300000001036,1,1.0
1691128397,1.3333333333333333,2297856.0,386.6110000000044,0.0,0.0,161.04699999999139,1,1.0
1691128400,2.0,2514944.0,362.2149999999965,0.0,0.0,151.27500000000146,1,1.0
1691128403,1.9999999999999998,3190784.0,376.17600000000675,0.0,0.0,157.02799999999843,1,1.0
1691128406,2.3333333333333335,1695744.0,381.0689999999886,0.0,0.0,157.76600000000326,1,1.0
1691128409,1.3333333333333333,1340757.3333333335,369.89000000001397,0.0,0.0,154.15499999999884,1,1.0
1691128412,1.3333333333333333,1841834.6666666667,371.3759999999893,0.0,0.0,154.72000000000116,1,1.0
1691128415,1.6666666666666665,3417429.333333333,384.42699999999604,0.0,0.0,160.49399999999878,1,1.0
1691128418,1.3333333333333333,2954581.333333333,366.9780000000028,0.0,0.0,152.89700000000448,1,1.0
1691128421,1.6666666666666665,2226858.6666666665,373.88700000000244,0.0,0.0,155.34299999999348,1,1.0
1691128424,1.6666666666666665,4109653.3333333335,371.4140000000043,0.0,0.0,154.61000000000058,1,1.0
1691128427,2.3333333333333335,4408661.333333333,384.31200000000536,0.0,0.0,159.61899999999878,1,1.0
1691128430,1.6666666666666665,4599808.0,369.6019999999844,0.0,0.0,153.88900000000285,1,1.0
1691128433,1.3333333333333333,2936832.0,373.6480000000156,0.0,0.0,155.56200000000536,1,1.0
1691128436,1.9999999999999998,1348949.3333333335,380.6979999999894,0.0,0.0,157.44099999999162,1,1.0
1691128439,1.6666666666666665,1320277.3333333333,367.9400000000023,0.0,0.0,153.30299999999988,1,1.0
1691128442,1.6666666666666665,1439061.3333333335,400.8380000000034,0.0,0.0,166.73600000000442,1,1.0
1691128445,4.0,2386602.6666666665,358.0099999999802,0.0,0.0,147.58499999999185,1,1.0
1691128448,1.0,2833066.666666667,367.7250000000058,0.0,0.0,153.26600000000326,1,1.0
1691128451,2.3333333333333335,3590826.6666666665,379.8999999999942,0.0,0.0,157.69400000000314,1,1.0
1691128454,2.333333333333333,8940202.666666666,382.3850000000093,0.0,0.0,158.2899999999936,1,1.0
1691128457,1.6666666666666665,8084138.666666666,372.8610000000044,0.0,0.0,153.83600000001024,1,1.0
1691128460,1.3333333333333333,7497045.333333333,371.73799999999756,0.0,0.0,155.26200000000244,1,1.0
1691128463,2.0,1836373.3333333335,374.7700000000041,0.0,0.0,156.21699999998964,1,1.0
1691128466,1.6666666666666665,753664.0,372.96899999998277,0.0,0.0,154.48600000000442,1,1.0
1691128469,1.6666666666666665,996693.3333333333,382.9660000000149,0.0,0.0,159.75100000000384,1,1.0
1691128472,2.333333333333333,1740800.0,396.27300000000105,0.0,0.0,165.25199999999313,1,1.0
1691128475,1.0,1970176.0,349.2450000000099,0.0,0.0,144.64500000000407,1,1.0
1691128478,2.333333333333333,2983253.3333333335,370.91799999999057,0.0,0.0,154.37399999999616,1,1.0
1691128481,1.3333333333333333,2748416.0,376.50100000000384,0.0,0.0,156.54000000000815,1,1.0
1691128484,2.6666666666666665,3185322.666666667,399.7149999999965,0.0,0.0,166.3979999999865,1,1.0
1691128487,1.3333333333333333,1615189.3333333333,359.070000000007,0.0,0.0,148.73000000001048,1,1.0
1691128490,2.3333333333333335,2248704.0,364.2740000000049,0.0,0.0,151.5,1,1.0
1691128493,1.6666666666666665,2222762.6666666665,376.7229999999836,0.0,0.0,157.07200000000012,1,1.0
1691128496,1.6666666666666665,1074517.3333333335,376.6100000000006,0.0,0.0,156.0500000000029,1,1.0
1691128499,1.3333333333333333,1906005.3333333333,371.0899999999965,0.0,0.0,154.45299999999406,1,1.0
1691128502,1.6666666666666665,1492309.3333333333,373.47000000000116,0.0,0.0,155.7609999999986,1,1.0
1691128505,1.9999999999999998,2600960.0,379.695000000007,0.0,0.0,157.59500000000116,1,1.0
1691128508,1.3333333333333333,2729301.333333333,378.39199999999255,0.0,0.0,157.38600000001315,1,1.0
1691128511,2.0,2210474.666666667,370.2870000000112,0.0,0.0,154.86399999998685,1,1.0
1691128514,1.3333333333333333,2658304.0,371.01900000000023,0.0,0.0,154.27700000000186,1,1.0
1691128517,1.6666666666666665,2472618.666666667,387.3990000000049,0.0,0.0,160.74099999999453,1,1.0
1691128520,1.6666666666666665,1768106.6666666667,362.06399999998393,0.0,0.0,150.9320000000007,1,1.0
1691128523,1.3333333333333333,1347584.0,380.61699999999837,0.0,0.0,158.35400000000664,1,1.0
1691128526,3.0,1762645.3333333335,374.06400000001304,0.0,0.0,154.47400000000198,1,1.0
1691128529,1.0,2767530.6666666665,375.7520000000077,0.0,0.0,155.77499999999418,1,1.0
1691128532,1.6666666666666665,2407082.6666666665,372.9070000000065,0.0,0.0,155.22999999999593,1,1.0
1691128535,2.333333333333333,2222762.6666666665,379.41599999996834,0.0,0.0,157.19700000000012,1,1.0
1691128538,2.0,2032981.3333333333,370.66700000001583,0.0,0.0,154.45100000000093,1,1.0
1691128541,2.0,9076736.0,378.4799999999814,0.0,0.0,157.4890000000014,1,1.0
1691128544,2.0,9662464.0,370.6110000000335,0.0,0.0,154.3969999999972,1,1.0
1691128547,2.6666666666666665,9434453.333333334,383.99599999998463,0.0,0.0,159.59500000000116,1,1.0
1691128550,1.6666666666666665,2240512.0,365.47000000000116,0.0,0.0,152.46100000001024,1,1.0
1691128553,1.0,2098517.3333333335,378.6019999999844,0.0,0.0,157.9649999999965,1,1.0
1691128556,1.6666666666666665,2669226.666666667,399.25700000001234,0.0,0.0,165.34700000000885,1,1.0
1691128559,1.6666666666666665,2435754.666666667,351.6600000000035,0.0,0.0,146.43599999998696,1,1.0
1691128562,1.6666666666666665,1882794.6666666667,370.0210000000079,0.0,0.0,154.42799999999988,1,1.0
1691128565,1.9999999999999998,5720746.666666667,383.3949999999895,0.0,0.0,158.80500000000757,1,1.0
1691128568,1.6666666666666665,3396949.3333333335,364.5709999999963,0.0,0.0,152.01900000000023,1,1.0
1691128571,1.6666666666666665,7286784.0,383.320000000007,0.0,0.0,158.98099999999977,1,1.0
1691128574,2.6666666666666665,6328320.0,373.85599999999977,0.0,0.0,155.10899999999674,1,1.0
1691128577,1.6666666666666665,2736128.0,380.7509999999893,0.0,0.0,157.87200000000303,1,1.0
1691128580,1.6666666666666665,2504021.3333333335,366.5249999999942,0.0,0.0,152.84299999999348,1,1.0
1691128583,1.3333333333333333,1505962.6666666667,374.6110000000044,0.0,0.0,155.8509999999951,1,1.0
1691128586,2.0,2121728.0,379.3889999999956,0.0,0.0,157.10100000000966,1,1.0
1691128589,1.6666666666666665,2458965.3333333335,370.8630000000121,0.0,0.0,154.0159999999887,1,1.0
1691128592,2.0,3058346.666666667,374.8489999999874,0.0,0.0,156.05900000000838,1,1.0
1691128595,2.333333333333333,3066538.6666666665,379.14200000002165,0.0,0.0,157.0350000000035,1,1.0
1691128598,2.0,2128554.6666666665,370.0689999999886,0.0,0.0,153.82099999999627,1,1.0
1691128601,1.3333333333333333,5687978.666666667,379.4119999999821,0.0,0.0,157.82600000000093,1,1.0
1691128604,1.9999999999999998,5540522.666666667,369.73300000000745,0.0,0.0,154.18799999999464,1,1.0
1691128607,2.0,5160960.0,382.320000000007,0.0,0.0,158.62900000001537,1,1.0
1691128610,1.3333333333333333,1803605.3333333335,369.3190000000177,0.0,0.0,154.05099999997765,1,1.0
1691128613,1.3333333333333333,2374314.6666666665,373.23099999997066,0.0,0.0,155.52900000000955,1,1.0
1691128616,2.3333333333333335,1048576.0,377.29000000003725,0.0,0.0,156.0350000000035,1,1.0
1691128619,1.3333333333333333,1411754.6666666665,378.4739999999874,0.0,0.0,157.27300000000105,1,1.0
1691128622,2.333333333333333,1921024.0,374.67399999999907,0.0,0.0,155.6530000000057,1,1.0
1691128625,2.6666666666666665,3087018.666666667,375.00699999998324,0.0,0.0,155.5099999999802,1,1.0
1691128628,1.6666666666666665,2912256.0,376.37100000001374,0.0,0.0,156.78200000000652,1,1.0
1691128631,1.3333333333333333,1563306.6666666667,377.5780000000086,0.0,0.0,156.89400000000023,1,1.0
1691128634,1.9999999999999998,4059136.0,370.4769999999844,0.0,0.0,153.39400000000023,1,1.0
1691128637,1.6666666666666665,2296490.666666667,380.78800000000047,0.0,0.0,157.6820000000007,1,1.0
1691128640,2.0,5390336.0,374.64300000001094,0.0,0.0,155.04099999999744,1,1.0
1691128643,1.9999999999999998,2626901.3333333335,376.6609999999928,0.0,0.0,156.71300000001793,1,1.0
1691128646,2.6666666666666665,2509482.666666667,375.5320000000065,0.0,0.0,154.99799999999232,1,1.0
1691128649,1.3333333333333333,2245973.3333333335,372.252999999997,0.0,0.0,154.32399999999325,1,1.0
1691128652,1.3333333333333333,1912832.0,372.30799999999,0.0,0.0,154.7060000000056,1,1.0
1691128655,2.333333333333333,1860949.3333333333,382.95900000000256,0.0,0.0,157.6820000000007,1,1.0
1691128658,1.6666666666666665,2240512.0,377.1469999999972,0.0,0.0,157.36799999998766,1,1.0
1691128661,1.3333333333333333,1869141.3333333335,371.4780000000028,0.0,0.0,154.14300000001094,1,1.0
1691128664,2.333333333333333,2331989.3333333335,373.06700000001,0.0,0.0,155.15200000000186,1,1.0
1691128667,1.6666666666666665,2823509.3333333335,374.5139999999956,0.0,0.0,155.34500000000116,1,1.0
1691128670,1.6666666666666665,846506.6666666666,371.304999999993,0.0,0.0,154.85899999999674,1,1.0
1691128673,1.9999999999999998,1377621.3333333333,377.747000000003,0.0,0.0,157.32600000000093,1,1.0
1691128676,1.3333333333333333,1394005.3333333333,374.65300000002026,0.0,0.0,154.98099999999977,1,1.0
1691128679,1.3333333333333333,1731242.6666666665,380.01899999997113,0.0,0.0,158.16099999999278,1,1.0
1691128682,1.6666666666666665,1751722.6666666665,366.58500000002095,0.0,0.0,153.11000000000058,1,1.0
1691128685,2.0,2360661.333333333,381.42499999998836,0.0,0.0,158.06800000001385,1,1.0
1691128688,2.6666666666666665,1389909.3333333333,375.56099999998696,0.0,0.0,156.38099999999395,1,1.0
1691128691,1.6666666666666665,4308992.0,374.7399999999907,0.0,0.0,155.3289999999979,1,1.0
1691128694,2.6666666666666665,13227349.333333334,401.4800000000396,0.0,0.0,166.06900000000314,1,1.0
1691128697,1.6666666666666665,2726570.666666667,356.6359999999986,0.0,0.0,148.16100000000733,1,1.0
1691128700,1.3333333333333333,2256896.0,373.72299999996903,0.0,0.0,156.07699999999022,1,1.0
1691128703,1.9999999999999998,2230954.6666666665,371.48300000000745,0.0,0.0,155.2109999999957,1,1.0
1691128706,3.0,1425408.0,373.51600000000326,0.0,0.0,154.81500000000233,1,1.0
1691128709,1.0,1510058.6666666667,374.6910000000207,0.0,0.0,155.62300000000687,1,1.0
1691128712,1.9999999999999998,715434.6666666666,372.7479999999923,0.0,0.0,155.62099999999919,1,1.0
1691128715,1.6666666666666665,2351104.0,382.1949999999779,0.0,0.0,158.34999999999127,1,1.0
1691128718,1.3333333333333333,2031616.0,375.0930000000226,0.0,0.0,156.15899999999965,1,1.0
1691128721,2.333333333333333,3078826.666666667,375.6039999999921,0.0,0.0,156.22600000000966,1,1.0
1691128724,1.3333333333333333,3543040.0,371.4770000000135,0.0,0.0,154.82799999999406,1,1.0
1691128727,1.6666666666666665,3219456.0,377.61899999997695,0.0,0.0,156.52999999998428,1,1.0
