timestamp,kubelet_cpu_usage,kubelet_memory_bytes,platform_power,node_type
1695115876,0.3333333333333333,559786.6666666666,171.0,1
1695115879,0.3333333333333333,2730.6666666666665,173.0,1
1695115882,0.0,40960.0,171.0,1
1695115885,0.0,60074.666666666664,171.0,1
1695115888,0.6666666666666666,92842.66666666667,176.0,1
1695115891,11.666666666666666,20336640.0,235.0,1
1695115894,15.333333333333334,20332544.0,232.0,1
1695115897,15.0,20424021.333333336,232.0,1
1695115900,15.333333333333334,20400810.666666668,231.0,1
1695115903,9.666666666666666,20549632.0,234.0,1
1695115906,0.0,5461.333333333333,233.0,1
1695115909,0.0,57344.0,233.0,1
1695115912,0.3333333333333333,141994.66666666666,232.0,1
1695115915,0.0,143360.0,232.0,1
1695115918,0.3333333333333333,38229.333333333336,232.0,1
1695115921,0.0,0.0,174.0,1
1695115924,0.0,0.0,171.0,1
1695115927,0.3333333333333333,342698.6666666667,171.0,1
1695115930,0.0,54613.333333333336,171.0,1
1695115933,0.0,58709.333333333336,171.0,1
1695115936,17.333333333333332,32773461.333333332,236.0,1
1695115939,23.666666666666668,31936512.0,238.0,1
1695115942,24.0,32000682.666666668,240.0,1
1695115945,15.666666666666666,102400.0,237.0,1
1695115948,0.0,518826.6666666666,238.0,1
1695115951,0.3333333333333333,4096.0,240.0,1
1695115954,0.0,0.0,238.0,1
1695115957,102.0,1365.3333333333333,237.0,1
1695115960,0.0,0.0,239.0,1
1695115963,0.3333333333333333,137898.6666666667,237.0,1
1695115966,0.0,0.0,171.0,1
1695115969,0.3333333333333333,492885.3333333333,171.0,1
1695115972,0.0,20480.0,171.0,1
1695115975,0.0,0.0,171.0,1
1695115978,0.3333333333333333,499712.0,171.0,1
1695115981,0.0,12288.0,239.0,1
1695115984,31.333333333333332,509269.3333333333,239.0,1
1695115987,32.0,5461.333333333333,240.0,1
1695115990,26.0,135168.0,241.0,1
1695115993,1.0,49152.0,241.0,1
1695115996,0.0,1365.3333333333333,242.0,1
1695115999,0.3333333333333333,1650688.0,241.0,1
1695116002,124.0,0.0,240.0,1
1695116005,0.6666666666666666,352256.0,240.0,1
1695116008,0.0,39594.666666666664,242.0,1
1695116011,0.0,0.0,177.0,1
1695116014,0.0,0.0,171.0,1
1695116017,0.0,443733.3333333334,171.0,1
1695116020,0.6666666666666666,65536.0,171.0,1
1695116023,0.3333333333333333,98304.0,171.0,1
1695116026,0.0,5461.333333333333,241.0,1
1695116029,31.666666666666664,1654784.0,241.0,1
1695116032,31.333333333333332,2730.6666666666665,240.0,1
1695116035,32.333333333333336,62805.333333333336,239.0,1
1695116038,22.333333333333332,5461.333333333333,239.0,1
1695116041,0.0,535210.6666666666,238.0,1
1695116044,0.3333333333333333,9557.333333333334,240.0,1
1695116047,0.3333333333333333,662186.6666666666,242.0,1
1695116050,128.0,99669.33333333334,239.0,1
1695116053,0.3333333333333333,0.0,241.0,1
1695116056,0.6666666666666666,6826.666666666667,171.0,1
1695116059,0.0,0.0,171.0,1
1695116062,0.0,129706.66666666666,171.0,1
1695116065,0.0,0.0,171.0,1
1695116068,0.6666666666666666,576170.6666666666,171.0,1
1695116071,0.0,0.0,182.0,1
1695116074,4.0,6826.666666666667,224.0,1
1695116077,4.0,110592.0,222.0,1
1695116080,4.0,0.0,224.0,1
1695116083,4.333333333333334,121514.66666666667,224.0,1
1695116086,0.3333333333333333,0.0,224.0,1
1695116089,0.3333333333333333,70997.33333333334,224.0,1
1695116092,0.0,469674.6666666667,225.0,1
1695116095,0.0,126976.0,223.0,1
1695116098,0.3333333333333333,236202.66666666666,223.0,1
1695116101,0.3333333333333333,308565.3333333333,208.0,1
1695116104,0.0,933888.0,171.0,1
1695116107,0.0,0.0,171.0,1
1695116110,0.3333333333333333,42325.333333333336,172.0,1
1695116113,0.3333333333333333,212992.00000000003,171.0,1
1695116116,0.0,393216.0,208.0,1
1695116119,8.666666666666668,42325.333333333336,240.0,1
1695116122,8.333333333333334,109226.66666666666,242.0,1
1695116125,8.0,536576.0,244.0,1
1695116128,5.333333333333333,95573.33333333333,240.0,1
1695116131,0.3333333333333333,0.0,242.0,1
1695116134,0.0,1365.3333333333333,241.0,1
1695116137,0.3333333333333333,973482.6666666667,242.0,1
1695116140,0.0,86016.0,240.0,1
1695116143,0.0,0.0,244.0,1
1695116146,0.0,53248.0,242.0,1
1695116149,0.6666666666666666,305834.6666666666,171.0,1
1695116152,0.0,47786.666666666664,171.0,1
1695116155,0.6666666666666666,1201493.3333333333,171.0,1
1695116158,0.0,0.0,171.0,1
1695116161,0.0,0.0,200.0,1
1695116164,15.0,394581.3333333333,274.0,1
1695116167,15.333333333333334,8192.0,273.0,1
1695116170,14.666666666666666,16384.0,275.0,1
1695116173,15.333333333333334,1123669.3333333333,274.0,1
1695116176,15.0,53248.0,273.0,1
1695116179,15.333333333333334,99669.33333333334,275.0,1
1695116182,2.666666666666667,1365.3333333333333,274.0,1
1695116185,0.3333333333333333,1013077.3333333334,275.0,1
1695116188,0.3333333333333333,0.0,274.0,1
1695116191,0.0,55978.66666666667,274.0,1
1695116194,0.0,1365.3333333333333,171.0,1
1695116197,0.0,0.0,171.0,1
1695116200,0.0,1365.3333333333333,171.0,1
1695116203,0.3333333333333333,86016.0,171.0,1
1695116206,0.6666666666666666,3108864.0,184.0,1
1695116209,23.333333333333332,21475328.0,287.0,1
1695116212,24.0,21337429.333333332,285.0,1
1695116215,24.333333333333332,21590016.0,285.0,1
1695116218,24.333333333333332,21412522.666666668,285.0,1
1695116221,6.333333333333333,45056.0,284.0,1
1695116224,0.0,4096.0,284.0,1
1695116227,0.0,0.0,285.0,1
1695116230,81.0,27306.666666666664,286.0,1
1695116233,0.3333333333333333,464213.3333333333,285.0,1
1695116236,0.3333333333333333,40960.0,286.0,1
1695116239,0.0,1276586.6666666667,171.0,1
1695116242,0.0,0.0,171.0,1
1695116245,0.0,193877.33333333334,171.0,1
1695116248,0.3333333333333333,578901.3333333334,171.0,1
1695116251,0.3333333333333333,132437.33333333334,171.0,1
1695116254,0.0,47786.666666666664,293.0,1
1695116257,31.666666666666668,225280.0,290.0,1
1695116260,32.0,275797.3333333333,291.0,1
1695116263,32.0,0.0,292.0,1
1695116266,31.333333333333332,4096.0,291.0,1
1695116269,3.3333333333333335,137898.66666666666,292.0,1
1695116272,0.0,0.0,293.0,1
1695116275,0.0,12288.0,292.0,1
1695116278,0.0,253952.0,292.0,1
1695116281,150.33333333333334,88746.66666666666,293.0,1
1695116284,0.0,0.0,179.0,1
1695116287,0.3333333333333333,0.0,171.0,1
1695116290,0.6666666666666666,28672.0,171.0,1
1695116293,0.0,0.0,171.0,1
1695116296,0.0,21845.333333333336,171.0,1
1695116299,0.0,2730.6666666666665,290.0,1
1695116302,32.333333333333336,24576.0,291.0,1
1695116305,32.0,521557.3333333334,290.0,1
1695116308,31.666666666666664,23210.666666666664,289.0,1
1695116311,31.666666666666668,0.0,291.0,1
1695116314,32.333333333333336,913408.0,293.0,1
1695116317,11.333333333333334,0.0,291.0,1
1695116320,0.3333333333333333,40960.0,291.0,1
1695116323,0.0,0.0,294.0,1
1695116326,0.0,502442.6666666666,290.0,1
1695116329,0.0,1365.3333333333333,171.0,1
1695116332,0.3333333333333333,320853.3333333333,171.0,1
1695116335,0.0,0.0,171.0,1
1695116338,0.0,167936.0,171.0,1
1695116341,0.0,12288.0,171.0,1
1695116344,0.0,24576.0,242.0,1
1695116347,4.333333333333334,15018.666666666666,242.0,1
1695116350,5.0,61440.0,244.0,1
1695116353,4.666666666666667,1332565.3333333333,243.0,1
1695116356,4.0,159744.0,244.0,1
1695116359,4.0,0.0,244.0,1
1695116362,2.3333333333333335,0.0,244.0,1
1695116365,0.0,1011712.0,246.0,1
1695116368,0.0,45056.0,244.0,1
1695116371,0.0,46421.333333333336,243.0,1
1695116374,0.0,0.0,173.0,1
1695116377,0.0,0.0,172.0,1
1695116380,0.6666666666666666,166570.6666666667,171.0,1
1695116383,0.0,423253.3333333334,171.0,1
1695116386,0.0,92842.66666666667,171.0,1
1695116389,0.0,292181.3333333333,273.0,1
1695116392,7.666666666666667,537941.3333333334,275.0,1
1695116395,8.333333333333334,1365.3333333333333,275.0,1
1695116398,8.333333333333334,1365.3333333333333,275.0,1
1695116401,8.0,0.0,276.0,1
1695116404,6.333333333333333,759125.3333333334,274.0,1
1695116407,0.6666666666666666,45056.0,276.0,1
1695116410,0.3333333333333333,86015.99999999999,277.0,1
1695116413,0.0,2730.6666666666665,276.0,1
1695116416,33.333333333333336,2730.6666666666665,277.0,1
1695116419,0.0,434176.0,171.0,1
1695116422,0.0,8192.0,173.0,1
1695116425,0.6666666666666666,197973.3333333333,174.0,1
1695116428,0.0,0.0,171.0,1
1695116431,0.0,264874.6666666667,171.0,1
1695116434,0.0,0.0,332.0,1
1695116437,15.333333333333334,39594.666666666664,339.0,1
1695116440,15.0,39594.66666666667,339.0,1
1695116443,15.333333333333334,4095.9999999999995,339.0,1
1695116446,15.0,0.0,341.0,1
1695116449,15.0,95573.33333333333,339.0,1
1695116452,7.666666666666667,12761770.666666666,340.0,1
1695116455,0.0,501077.33333333326,343.0,1
1695116458,0.0,12288.0,343.0,1
1695116461,0.0,0.0,344.0,1
1695116464,0.0,53248.0,230.0,1
1695116467,0.3333333333333333,79189.33333333333,174.0,1
1695116470,0.0,43690.666666666664,171.0,1
1695116473,0.3333333333333333,86016.0,171.0,1
1695116476,0.0,0.0,171.0,1
1695116479,0.3333333333333333,42325.333333333336,343.0,1
1695116482,24.0,212992.0,355.0,1
1695116485,24.0,84650.66666666667,357.0,1
1695116488,24.333333333333332,129706.66666666667,357.0,1
1695116491,19.666666666666668,13653.333333333334,357.0,1
1695116494,0.3333333333333333,19114.666666666664,359.0,1
1695116497,0.3333333333333333,47786.66666666667,359.0,1
1695116500,0.0,6826.666666666667,359.0,1
1695116503,0.0,536576.0,360.0,1
1695116506,124.0,655360.0,361.0,1
1695116509,0.0,0.0,269.0,1
1695116512,0.0,218453.33333333334,173.0,1
1695116515,0.0,1302528.0,171.0,1
1695116518,0.3333333333333333,72362.66666666667,174.0,1
1695116521,0.0,0.0,171.0,1
1695116524,0.3333333333333333,55978.66666666667,301.0,1
1695116527,32.0,776874.6666666666,364.0,1
1695116530,31.333333333333332,192512.0,365.0,1
1695116533,32.0,77824.0,365.0,1
1695116536,32.0,51882.66666666667,367.0,1
1695116539,21.666666666666668,311296.0,367.0,1
1695116542,0.0,0.0,368.0,1
1695116545,0.0,0.0,370.0,1
1695116548,0.0,0.0,370.0,1
1695116551,130.66666666666666,587093.3333333333,369.0,1
1695116554,0.0,5461.333333333333,363.0,1
1695116557,0.3333333333333333,113322.66666666666,174.0,1
1695116560,0.0,84650.66666666667,171.0,1
1695116563,0.0,311296.0,171.0,1
1695116566,0.3333333333333333,296277.3333333333,171.0,1
1695116569,0.3333333333333333,0.0,270.0,1
1695116572,31.666666666666664,4096.0,365.0,1
1695116575,32.66666666666667,264874.6666666667,366.0,1
1695116578,32.0,4096.0,368.0,1
1695116581,31.666666666666668,24576.0,371.0,1
1695116584,12.666666666666666,1432234.6666666667,368.0,1
1695116587,0.0,90112.0,368.0,1
1695116590,0.0,53248.0,370.0,1
1695116593,0.3333333333333333,61440.0,370.0,1
1695116596,0.3333333333333333,0.0,369.0,1
1695116599,0.0,1365.3333333333333,219.0,1
1695116602,0.3333333333333333,320853.3333333333,173.0,1
1695116605,0.0,49152.0,171.0,1
1695116608,0.0,91477.33333333333,171.0,1
1695116611,0.3333333333333333,598016.0,171.0,1
1695116614,0.0,563882.6666666667,197.0,1
1695116617,4.0,0.0,210.0,1
1695116620,4.0,0.0,213.0,1
1695116623,4.0,225280.0,212.0,1
1695116626,4.0,19114.666666666668,213.0,1
1695116629,2.666666666666667,117418.66666666667,213.0,1
1695116632,0.0,476501.3333333333,213.0,1
1695116635,0.3333333333333333,17749.333333333332,213.0,1
1695116638,0.0,0.0,214.0,1
1695116641,15.666666666666666,206165.33333333334,214.0,1
1695116644,0.0,572074.6666666666,180.0,1
1695116647,0.0,0.0,174.0,1
1695116650,0.3333333333333333,5461.333333333333,171.0,1
1695116653,0.0,266240.0,171.0,1
1695116656,0.0,64170.66666666667,171.0,1
1695116659,0.0,91477.33333333333,185.0,1
1695116662,8.666666666666668,223914.6666666667,222.0,1
1695116665,8.666666666666668,62805.33333333333,219.0,1
1695116668,8.333333333333334,144725.33333333334,220.0,1
1695116671,7.0,0.0,221.0,1
1695116674,0.3333333333333333,357717.3333333333,218.0,1
1695116677,0.0,9557.333333333334,218.0,1
1695116680,0.0,15018.666666666668,221.0,1
1695116683,0.6666666666666666,103765.33333333334,220.0,1
1695116686,0.0,419157.3333333334,220.0,1
1695116689,0.0,1365.3333333333333,196.0,1
1695116692,0.0,0.0,171.0,1
1695116695,0.0,0.0,171.0,1
1695116698,0.6666666666666666,801450.6666666666,171.0,1
1695116701,0.0,25941.333333333332,174.0,1
1695116704,0.0,0.0,213.0,1
1695116707,15.0,0.0,232.0,1
1695116710,15.333333333333334,132437.33333333334,232.0,1
1695116713,15.333333333333332,167936.0,232.0,1
1695116716,15.333333333333334,2730.6666666666665,231.0,1
1695116719,14.666666666666666,4096.0,231.0,1
1695116722,15.0,0.0,232.0,1
1695116725,2.333333333333333,471040.0,233.0,1
1695116728,0.3333333333333333,0.0,233.0,1
1695116731,0.0,1365.3333333333333,234.0,1
1695116734,0.0,0.0,233.0,1
1695116737,0.3333333333333333,0.0,171.0,1
1695116740,0.3333333333333333,146090.6666666667,171.0,1
1695116743,0.3333333333333333,1413120.0,171.0,1
1695116746,0.0,1365.3333333333333,171.0,1
1695116749,0.6666666666666666,0.0,199.0,1
1695116752,24.0,79189.33333333333,232.0,1
1695116755,23.666666666666668,10922.666666666666,235.0,1
1695116758,24.0,102400.0,234.0,1
1695116761,12.0,211626.66666666666,234.0,1
1695116764,0.6666666666666666,188416.0,235.0,1
1695116767,0.3333333333333333,0.0,233.0,1
1695116770,0.0,4096.0,234.0,1
1695116773,0.0,43690.666666666664,234.0,1
1695116776,0.0,4096.0,237.0,1
1695116779,0.0,0.0,234.0,1
1695116782,0.3333333333333333,404138.6666666667,171.0,1
1695116785,0.0,102400.0,171.0,1
1695116788,0.3333333333333333,0.0,171.0,1
1695116791,0.0,45056.0,171.0,1
1695116794,0.0,61440.0,184.0,1
1695116797,32.333333333333336,862890.6666666666,232.0,1
1695116800,31.333333333333332,0.0,232.0,1
1695116803,32.0,6826.666666666666,232.0,1
1695116806,32.0,110592.0,234.0,1
1695116809,31.666666666666664,277162.6666666666,232.0,1
1695116812,16.333333333333336,47786.66666666667,232.0,1
1695116815,0.3333333333333333,0.0,232.0,1
1695116818,0.0,88746.66666666666,232.0,1
1695116821,0.0,90112.0,232.0,1
1695116824,0.3333333333333333,439637.3333333333,231.0,1
1695116827,0.0,0.0,171.0,1
1695116830,0.0,0.0,171.0,1
1695116833,0.3333333333333333,619861.3333333334,171.0,1
1695116836,0.6666666666666666,278528.0,171.0,1
1695116839,0.0,62805.333333333336,171.0,1
1695116842,23.333333333333332,22536192.0,232.0,1
1695116845,31.333333333333332,22536192.0,233.0,1
1695116848,32.0,22549845.333333332,233.0,1
1695116851,32.0,921600.0,234.0,1
1695116854,31.333333333333332,2730.6666666666665,232.0,1
1695116857,32.0,1365.3333333333333,234.0,1
1695116860,18.0,236202.66666666666,234.0,1
1695116863,0.0,0.0,234.0,1
1695116866,0.0,709973.3333333334,233.0,1
1695116869,1.0,826026.6666666666,233.0,1
1695116872,0.0,0.0,171.0,1
1695116875,0.0,55978.666666666664,171.0,1
1695116878,0.3333333333333333,472405.3333333333,171.0,1
1695116881,0.0,1365.3333333333333,171.0,1
1695116884,0.3333333333333333,266240.0,171.0,1
1695116887,0.0,0.0,223.0,1
1695116890,4.0,0.0,225.0,1
1695116893,4.333333333333334,400042.6666666666,224.0,1
1695116896,4.0,5461.333333333333,226.0,1
1695116899,4.0,68266.66666666667,222.0,1
1695116902,3.0,94208.0,225.0,1
1695116905,0.0,0.0,225.0,1
1695116908,0.0,286720.0,224.0,1
1695116911,0.3333333333333333,51882.666666666664,227.0,1
1695116914,15.666666666666668,496981.3333333334,224.0,1
1695116917,0.0,12288.0,177.0,1
1695116920,0.0,0.0,171.0,1
1695116923,0.0,146090.66666666666,171.0,1
1695116926,0.3333333333333333,16384.0,171.0,1
1695116929,0.3333333333333333,513365.3333333334,171.0,1
1695116932,0.6666666666666666,854698.6666666666,240.0,1
1695116935,8.0,217088.0,240.0,1
1695116938,8.0,10922.666666666666,241.0,1
1695116941,8.0,62805.33333333333,242.0,1
1695116944,1.3333333333333333,346794.6666666667,242.0,1
1695116947,0.6666666666666666,54613.333333333336,240.0,1
1695116950,0.3333333333333333,38229.333333333336,241.0,1
1695116953,27.0,0.0,240.0,1
1695116956,0.3333333333333333,83285.33333333333,239.0,1
1695116959,0.3333333333333333,8192.0,241.0,1
1695116962,0.0,4095.9999999999995,171.0,1
1695116965,0.3333333333333333,0.0,171.0,1
1695116968,0.0,253952.0,171.0,1
1695116971,0.6666666666666666,140629.33333333334,171.0,1
1695116974,0.0,80554.66666666667,173.0,1
1695116977,0.0,4096.0,274.0,1
1695116980,15.0,0.0,273.0,1
1695116983,15.0,229376.0,274.0,1
1695116986,15.333333333333334,0.0,274.0,1
1695116989,15.333333333333334,1365.3333333333333,274.0,1
1695116992,15.0,404138.6666666667,275.0,1
1695116995,8.333333333333334,9557.333333333334,275.0,1
1695116998,0.0,91477.33333333333,275.0,1
1695117001,0.0,50517.33333333333,275.0,1
1695117004,0.0,238933.33333333334,274.0,1
1695117007,0.0,408234.6666666667,172.0,1
1695117010,0.0,0.0,171.0,1
1695117013,0.3333333333333333,94208.0,171.0,1
1695117016,0.3333333333333333,2730.6666666666665,172.0,1
1695117019,0.0,103765.33333333333,171.0,1
1695117022,0.0,84650.66666666667,279.0,1
1695117025,25.0,32768.0,278.0,1
1695117028,24.333333333333332,6826.666666666666,282.0,1
1695117031,24.0,0.0,279.0,1
1695117034,23.666666666666668,5461.333333333333,279.0,1
1695117037,1.0,1365.3333333333333,279.0,1
1695117040,0.3333333333333333,4096.0,277.0,1
1695117043,0.0,905216.0,277.0,1
1695117046,0.0,6826.666666666667,277.0,1
1695117049,0.0,223914.66666666666,278.0,1
1695117052,0.3333333333333333,43690.666666666664,196.0,1
1695117055,0.0,338602.6666666667,171.0,1
1695117058,0.9999999999999999,133802.66666666666,171.0,1
1695117061,0.0,0.0,171.0,1
1695117064,0.3333333333333333,374101.3333333333,171.0,1
1695117067,0.0,557056.0,278.0,1
1695117070,32.0,0.0,275.0,1
1695117073,32.0,256682.6666666667,278.0,1
1695117076,21.0,270336.0,278.0,1
1695117079,0.0,849237.3333333334,276.0,1
1695117082,0.0,80554.66666666666,280.0,1
1695117085,0.0,400042.6666666667,277.0,1
1695117088,0.3333333333333333,0.0,278.0,1
1695117091,0.3333333333333333,2730.6666666666665,278.0,1
1695117094,190.0,0.0,277.0,1
1695117097,0.6666666666666666,128341.33333333333,246.0,1
1695117100,0.0,75093.33333333333,173.0,1
1695117103,0.0,236202.66666666666,171.0,1
1695117106,0.0,1365.3333333333333,171.0,1
1695117109,0.3333333333333333,1871871.9999999998,171.0,1
1695117112,0.0,176128.0,273.0,1
1695117115,32.0,60074.666666666664,279.0,1
1695117118,31.666666666666668,0.0,279.0,1
1695117121,31.333333333333332,0.0,280.0,1
1695117124,32.333333333333336,0.0,279.0,1
1695117127,28.666666666666664,111957.33333333333,277.0,1
1695117130,0.0,604842.6666666667,278.0,1
1695117133,0.0,9557.333333333334,277.0,1
1695117136,0.0,55978.666666666664,276.0,1
1695117139,0.6666666666666666,260778.66666666666,278.0,1
1695117142,0.0,1219242.6666666667,272.0,1
1695117145,0.3333333333333333,877909.3333333334,171.0,1
1695117148,0.0,241664.0,171.0,1
1695117151,0.0,12288.0,171.0,1
1695117154,0.0,0.0,171.0,1
1695117157,0.3333333333333333,290816.0,225.0,1
1695117160,4.333333333333334,1093632.0,244.0,1
1695117163,4.333333333333334,230741.3333333333,243.0,1
1695117166,4.0,27306.666666666668,246.0,1
1695117169,4.0,95573.33333333334,243.0,1
1695117172,4.666666666666667,21845.333333333336,244.0,1
1695117175,1.6666666666666667,4096.0,243.0,1
1695117178,0.0,2730.6666666666665,243.0,1
1695117181,0.0,8192.0,243.0,1
1695117184,0.6666666666666666,349525.3333333333,243.0,1
1695117187,0.0,0.0,171.0,1
1695117190,0.0,5461.333333333333,171.0,1
1695117193,0.3333333333333333,314026.6666666667,171.0,1
1695117196,0.0,278528.0,171.0,1
1695117199,0.0,0.0,172.0,1
1695117202,0.0,0.0,223.0,1
1695117205,8.0,0.0,278.0,1
1695117208,8.333333333333334,5461.333333333333,274.0,1
1695117211,9.0,86016.0,274.0,1
1695117214,1.0,15018.666666666666,276.0,1
1695117217,0.0,2730.6666666666665,276.0,1
1695117220,0.0,16384.0,279.0,1
1695117223,0.0,60074.666666666664,277.0,1
1695117226,0.6666666666666666,970752.0,279.0,1
1695117229,0.6666666666666666,0.0,276.0,1
1695117232,0.0,0.0,171.0,1
1695117235,0.0,1223338.6666666667,172.0,1
1695117238,0.0,0.0,171.0,1
1695117241,0.0,80554.66666666667,171.0,1
1695117244,0.3333333333333333,40960.0,171.0,1
1695117247,0.0,0.0,197.0,1
1695117250,15.0,0.0,342.0,1
1695117253,15.0,228010.66666666666,340.0,1
1695117256,15.333333333333334,5461.333333333333,342.0,1
1695117259,15.0,1454080.0,340.0,1
1695117262,4.0,233472.0,341.0,1
1695117265,0.0,0.0,342.0,1
1695117268,0.3333333333333333,36864.0,341.0,1
1695117271,0.0,0.0,343.0,1
1695117274,69.66666666666667,92842.66666666667,343.0,1
1695117277,0.3333333333333333,42325.333333333336,253.0,1
1695117280,0.0,46421.333333333336,171.0,1
1695117283,0.3333333333333333,15018.666666666668,171.0,1
1695117286,0.3333333333333333,0.0,175.0,1
1695117289,0.3333333333333333,776874.6666666666,171.0,1
1695117292,0.0,4096.0,196.0,1
1695117295,24.0,228010.6666666667,350.0,1
1695117298,24.0,1365.3333333333333,349.0,1
1695117301,24.333333333333332,0.0,348.0,1
1695117304,15.333333333333334,60074.66666666667,351.0,1
1695117307,0.0,6826.666666666667,348.0,1
1695117310,0.3333333333333333,1365.3333333333333,350.0,1
1695117313,0.0,217088.0,352.0,1
1695117316,0.0,106496.0,351.0,1
1695117319,0.0,146090.6666666667,352.0,1
1695117322,0.0,1190570.6666666665,296.0,1
1695117325,0.0,5461.333333333333,171.0,1
1695117328,0.0,45056.0,171.0,1
1695117331,0.0,0.0,171.0,1
1695117334,0.3333333333333333,981674.6666666665,171.0,1
1695117337,0.3333333333333333,554325.3333333334,256.0,1
1695117340,31.666666666666664,2730.6666666666665,347.0,1
1695117343,32.0,1365.3333333333333,347.0,1
1695117346,31.333333333333332,0.0,347.0,1
1695117349,32.66666666666667,8867840.0,347.0,1
1695117352,9.0,271701.3333333333,347.0,1
1695117355,0.0,10922.666666666666,348.0,1
1695117358,0.3333333333333333,0.0,352.0,1
1695117361,0.0,0.0,351.0,1
1695117364,0.0,539306.6666666666,352.0,1
1695117367,0.3333333333333333,819200.0,349.0,1
1695117370,0.0,47786.666666666664,173.0,1
1695117373,0.0,54613.333333333336,171.0,1
1695117376,0.0,51882.666666666664,171.0,1
1695117379,0.6666666666666666,664917.3333333334,171.0,1
1695117382,0.3333333333333333,223914.66666666666,176.0,1
1695117385,25.666666666666668,21723818.666666668,347.0,1
1695117388,31.666666666666668,22185301.333333336,346.0,1
1695117391,32.0,21621418.666666668,348.0,1
1695117394,31.666666666666668,484693.3333333333,349.0,1
1695117397,25.666666666666664,408234.6666666667,349.0,1
1695117400,0.0,43690.666666666664,350.0,1
1695117403,0.0,692224.0,351.0,1
1695117406,0.3333333333333333,75093.33333333334,351.0,1
1695117409,0.6666666666666666,288085.3333333333,350.0,1
1695117412,149.33333333333334,17749.333333333332,349.0,1
1695117415,0.0,5461.333333333333,173.0,1
1695117418,0.0,34133.333333333336,171.0,1
1695117421,0.0,79189.33333333334,172.0,1
1695117424,0.0,0.0,171.0,1
1695117427,0.0,226645.33333333334,177.0,1
1695117430,3.3333333333333335,3511637.3333333335,213.0,1
1695117433,4.666666666666667,275797.3333333333,211.0,1
